player_id,estimate_2025,se_2025,n_2025,games_2025,information_2025,estimate_2026,se_2026,n_2026,games_2026,information_2026
657041,0.023289634125214856,0.10689565074937411,235,38,49.31852410638079,-0.023740623488477337,0.06934336812186682,623,112,165.68053092615622
657136,0.22039164614370718,0.15196762398437227,349,55,72.04964612717166,0.00955706016807404,0.11858501025885582,402,68,90.37742860210608
657656,0.11237488966040046,0.067763168563448,922,129,214.69977964472974,0.15246460231581876,0.1791325229660995,397,51,93.26787425765099
657757,-0.14328094390314783,0.06279285709841217,1010,144,234.4663764542077,-0.05687673098405682,0.10872393285691198,733,120,160.47765043244928
660162,-0.005411241704665467,0.10976234900732536,495,82,119.49025891506705,0.12247517109469391,0.15688786815520397,210,41,46.727980846374564
660271,0.08090247443693288,0.05053470760512467,1276,158,276.9633105005679,0.10559551614694745,0.04963539627941448,1049,130,241.2285526514928
660670,0.10968182209356005,0.06634876576433917,786,95,187.48231642703618,0.10896395071787036,0.07880341213316812,870,102,222.13993023535843
660688,-0.0360136461690688,0.07512951243943128,458,68,100.32694213224289,-0.08073017195190015,0.06461240090613103,561,97,130.4602034188713
660821,0.10564004025207017,0.08574927698882508,914,133,212.20172619998712,-0.13772073544091692,0.09357593802420403,579,101,127.59487329478341
660844,-0.23450918001343626,0.13313017373936625,166,36,53.5204470343694,-0.10686699411460021,0.12178939004818719,207,42,42.167743136412334
661388,0.039204627966986615,0.05230353260166806,1172,150,268.9536771536385,0.005971127898739138,0.058582861786017786,998,137,244.6946036312895
662139,-0.006656433703186941,0.10350805902657957,499,66,110.41527652275238,-0.02806152241126367,0.04906673044091656,996,133,216.74455355938147
663330,-0.06554985796067117,0.12138124677568704,259,66,62.12800831459007,-0.22899361245232794,0.10565108484279431,296,87,63.98510878121123
663368,-0.5267241231735829,0.3442831316007496,263,46,49.55713901063949,0.2475143318108424,0.13971703617740183,166,39,39.693781693363796
663457,0.052942885419661564,0.07413928589136475,897,132,207.48965406299112,0.1263925364215511,0.10481326778197941,475,85,116.24604610714405
663538,0.03141558449577258,0.056903516254276656,1095,156,248.72569941233837,-0.0014673190110893505,0.04834290108133701,1096,153,256.95687563962156
663586,0.1542972497027552,0.07169923233438326,890,102,196.42302243025568,0.04864967367141671,0.055722634673761665,1162,152,268.6742345899538
663604,-0.06746853030502627,0.11224076551451423,285,51,66.32549175634671,0.073654006534452,0.06921304285501713,201,34,51.974753601342655
663616,0.22530301450016932,0.06462967733010096,955,141,219.49503343426971,-0.12886957788533093,0.08069521024665638,722,119,170.0732245601111
663647,0.030609539086681535,0.04928437346830564,922,149,199.38730612864157,0.15265383637316912,0.06604350629687013,379,73,76.36856953732561
663656,0.09608811226802935,0.05497652493343318,1026,135,240.81665590525319,-0.01897529453742241,0.06135547752814405,1130,147,286.5073985928311
663662,0.1674987422689106,0.17014863595601792,84,17,20.762352985611315,0.17917584994245117,0.2837883535126829,49,8,13.924152420088987
663697,0.16357820222182134,0.08019240324681957,920,133,229.8540787293429,-0.3575240690420439,0.17092260968322256,91,16,17.905345924591394
663698,-0.021424182752998726,0.07215085209455878,521,88,138.01776951497095,-0.11484471480317303,0.17130448007649218,224,42,39.9103921203038
663728,0.06129691680686859,0.05449687798702516,1423,157,330.55852774375455,0.08332940909196082,0.10855250380810468,1083,121,229.5197058090247
663743,0.25174183148718476,0.1041638778560328,413,82,98.35945378577341,-0.13834989699620354,0.09547672441701335,525,97,127.81937890274445
663757,-0.17865463727436495,0.06985815092988393,895,134,212.2375591266758,0.03849320809323903,0.09648758550766022,748,119,169.49722195994394
663837,0.032304346651145975,0.10287375678398107,192,31,47.62476961198101,0.05521919024209993,0.05266465179721665,522,84,126.33782035934874
663853,0.030965247635975583,0.07043277137748599,653,92,164.30003560919045,0.15201983065443203,0.19209013682757634,148,19,35.67523176393721
663886,0.01537256424566228,0.09737895665700863,589,87,140.26095442996154,0.03891335551733709,0.07457395973013856,799,124,189.91309446860606
663968,-0.08628569641269336,0.0778600260056484,848,115,225.05516880557465,0.005513456807498993,0.056404018382035126,934,119,234.09525863750335
663993,0.09922069769475393,0.05534887005711911,1146,152,248.62797952619732,-0.022394343512944274,0.07277792886884954,775,117,167.27985015848068
664023,0.03645154346383565,0.053875763211411236,1154,150,265.5208726592724,-0.033118133756689934,0.051530663448181926,1128,149,276.65538877547147
664034,0.00823308333998007,0.05948616478542323,949,134,249.4237470971766,0.07392795326500669,0.05878392444489531,983,121,237.45908773632667
664040,-0.03788457795616072,0.047380128415360184,1163,133,272.7210871435269,0.015639715196265898,0.07372041313774279,1268,145,318.8931120850991
664056,-0.00518329420510888,0.04991154506702829,922,135,201.44011919756966,-0.09143819756723685,0.17174632001896062,222,30,45.11895305221927
664059,0.07845897782053694,0.09028389848257691,312,56,74.16373005194517,-0.27808906411095524,0.21944640236642632,83,26,14.43615903627977
664702,0.09119662748891934,0.12005353364254442,476,100,108.36286815119911,-0.010272034460196306,0.06923439148440579,455,119,113.64573861727149
664728,-0.009870458977195441,0.09019600759237872,610,123,107.28050491640414,0.07809485784435372,0.07429556825755144,481,92,91.12225878899461
664761,0.09209752267296674,0.05818685292853899,853,120,183.1522968806095,-0.09823595562754082,0.05446979647394404,996,146,230.69552784927833
664770,-0.025617704775389133,0.06880822161113075,773,124,185.03253320127754,-0.04756229953236262,0.06716907436111781,803,115,190.0869497649275
664774,0.26243697264274196,0.10867874135532002,412,74,88.34403534832121,0.0049479283174984675,0.09560481541435882,254,52,56.65447691859147
664983,-0.09989929253036751,0.08495047060014521,383,65,72.20994142084874,0.04839443302618441,0.05774144110605186,1015,136,227.12845667902857
665019,0.010978588764133558,0.052673027002519086,724,111,159.69605956795033,-0.03559009653090026,0.04617819871910774,1054,134,222.73376061807463
665052,0.09634247776885006,0.10397561691447833,153,24,30.831244724162303,0.022218225445442507,0.07397154864669785,545,86,134.67291191527073
665161,0.08269317629347125,0.05375956884147772,897,125,199.09341836611037,0.06274505555862842,0.04876990569989077,914,105,237.2743922129436
665487,0.05283301939876633,0.06200700877462766,1152,155,276.5286862691554,0.05225505136586765,0.06463515841803893,1063,151,252.6492352447834
665489,-0.009639467888165486,0.05237567067047576,1021,155,221.3277178031059,0.018150646944248307,0.05596695642305586,998,141,196.41721963989593
665561,0.37807140694405417,0.20056426330173507,200,39,42.3988715991821,-0.0928772257847653,0.16080680372621986,181,31,34.56118129629736
665742,0.08229467815247572,0.07093698046445583,1022,159,257.95965889009244,-0.05658380809073764,0.09941888235269788,693,104,174.4272170585815
665750,0.08973543823307097,0.09601351748392618,336,54,78.41207414502004,-0.00037118316845373677,0.056973600502354095,832,129,197.52411247246357
665804,-0.02922398394911928,0.14126867614025704,204,28,50.01604025252416,0.1283878657984035,0.07420418584566739,432,71,113.3652011076933
665833,0.044289537046077423,0.05008151942128664,904,133,237.64289377918996,-0.0003151751214644637,0.05408865435655593,699,92,180.10276083061626
665861,0.279221761667459,0.31584457138861277,78,11,14.579433172498923,0.19803327510896776,0.17226883407847893,133,19,28.447773912889826
665862,0.007689914124874715,0.05940470707030084,974,130,235.25423102759368,0.11580069746828509,0.07256918066887479,934,132,191.56804401059063
