model,outcome,season,player_id,player_name,prior_same_type_pitches,change_ci90_low,change_median,change_ci90_high
selected_component,absz_bat_speed,2025,676475,Alec Burleson,6,-0.1125786717904735,-0.03429013223141651,0.04920399759987243
selected_component,absz_bat_speed,2025,676475,Alec Burleson,7,-0.12030399602052542,-0.036643174643145,0.052580452738561295
selected_component,absz_bat_speed,2025,676475,Alec Burleson,8,-0.1271182149196267,-0.03871870514450745,0.055558697241040456
selected_component,absz_bat_speed,2026,676475,Alec Burleson,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2026,676475,Alec Burleson,1,-0.021785748950720683,-0.007151193778965673,0.012214169061598702
selected_component,absz_bat_speed,2026,676475,Alec Burleson,2,-0.03452959513701757,-0.01133437397505101,0.01935899994010246
selected_component,absz_bat_speed,2026,676475,Alec Burleson,3,-0.04357149790144137,-0.014302387557931347,0.024428338123197404
selected_component,absz_bat_speed,2026,676475,Alec Burleson,4,-0.050584942556841234,-0.01660455774736412,0.02836042229983004
selected_component,absz_bat_speed,2026,676475,Alec Burleson,5,-0.056315344087738244,-0.018485567754016684,0.031573169001701165
selected_component,absz_bat_speed,2026,676475,Alec Burleson,6,-0.061160329547516996,-0.020075939053967,0.03428950763392283
selected_component,absz_bat_speed,2026,676475,Alec Burleson,7,-0.06535724685216204,-0.021453581336897017,0.03664250718479611
selected_component,absz_bat_speed,2026,676475,Alec Burleson,8,-0.06905919027403513,-0.02266874795010202,0.03871799988020492
selected_component,absz_bat_speed,2025,676572,Eric Wagaman,0,-0.0,0.0,0.0
selected_component,absz_bat_speed,2025,676572,Eric Wagaman,1,-0.03753550074540476,-0.00936959788727889,0.022518001431728774
selected_component,absz_bat_speed,2025,676572,Eric Wagaman,2,-0.05949236112725756,-0.014850461298173212,0.03569018786047542
selected_component,absz_bat_speed,2025,676572,Eric Wagaman,3,-0.07507100149080952,-0.01873919577455778,0.04503600286345755
selected_component,absz_bat_speed,2025,676572,Eric Wagaman,4,-0.08715473373642085,-0.021755532572270128,0.05228518016504489
selected_component,absz_bat_speed,2025,676572,Eric Wagaman,5,-0.09702786187266232,-0.0242200591854521,0.05820818929220419
selected_component,absz_bat_speed,2025,676572,Eric Wagaman,6,-0.10537547276950891,-0.02630378674655292,0.06321602215426396
selected_component,absz_bat_speed,2025,676572,Eric Wagaman,7,-0.11260650223621427,-0.02810879366183667,0.06755400429518632
selected_component,absz_bat_speed,2025,676572,Eric Wagaman,8,-0.11898472225451512,-0.029700922596346425,0.07138037572095084
selected_component,absz_bat_speed,2025,676609,José Caballero,0,0.0,0.0,0.0
selected_component,absz_bat_speed,2025,676609,José Caballero,1,-0.04305344085395572,-0.012502849386438225,0.01932615126810308
selected_component,absz_bat_speed,2025,676609,José Caballero,2,-0.06823808928053604,-0.019816547429669103,0.030631225043208008
selected_component,absz_bat_speed,2025,676609,José Caballero,3,-0.08610688170791143,-0.02500569877287645,0.03865230253620616
selected_component,absz_bat_speed,2025,676609,José Caballero,4,-0.09996699390037113,-0.029030717256516136,0.044873933595451575
selected_component,absz_bat_speed,2025,676609,José Caballero,5,-0.11129153013449175,-0.032319396816107335,0.049957376311311086
selected_component,absz_bat_speed,2025,676609,José Caballero,6,-0.1208662890928685,-0.03509993576476225,0.054255365886938994
selected_component,absz_bat_speed,2025,676609,José Caballero,7,-0.12916032256186713,-0.037508548159314675,0.05797845380430924
selected_component,absz_bat_speed,2025,676609,José Caballero,8,-0.13647617856107208,-0.039633094859338205,0.061262450086416016
selected_component,absz_bat_speed,2026,676609,José Caballero,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2026,676609,José Caballero,1,-0.027641050865647814,-0.008768484855037503,0.007232604078725588
selected_component,absz_bat_speed,2026,676609,José Caballero,2,-0.043810029102577835,-0.013897719683375827,0.011463406247342944
selected_component,absz_bat_speed,2026,676609,José Caballero,3,-0.05528210173129563,-0.017536969710075005,0.014465208157451176
selected_component,absz_bat_speed,2026,676609,José Caballero,4,-0.0641805325771583,-0.020359791334505918,0.016793586609589867
selected_component,absz_bat_speed,2026,676609,José Caballero,5,-0.07145107996822565,-0.02266620453841333,0.018696010326068532
selected_component,absz_bat_speed,2026,676609,José Caballero,6,-0.07759824019852099,-0.02461624911677709,0.020304486659704184
selected_component,absz_bat_speed,2026,676609,José Caballero,7,-0.08292315259694343,-0.026305454565112508,0.021697812236176763
selected_component,absz_bat_speed,2026,676609,José Caballero,8,-0.08762005820515567,-0.027795439366751655,0.022926812494685887
selected_component,absz_bat_speed,2025,676694,Jake Meyers,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2025,676694,Jake Meyers,1,-0.03608509074789929,-0.0070545328346128065,0.02841960825721817
selected_component,absz_bat_speed,2025,676694,Jake Meyers,2,-0.05719351567054033,-0.011181170002967422,0.045044013372876134
selected_component,absz_bat_speed,2025,676694,Jake Meyers,3,-0.07217018149579858,-0.014109065669225613,0.05683921651443634
selected_component,absz_bat_speed,2025,676694,Jake Meyers,4,-0.08378698601410739,-0.016380117984992858,0.06598828685812773
selected_component,absz_bat_speed,2025,676694,Jake Meyers,5,-0.09327860641843962,-0.018235702837580227,0.0734636216300943
selected_component,absz_bat_speed,2025,676694,Jake Meyers,6,-0.10130365712401039,-0.019804577476067245,0.07978392712385035
selected_component,absz_bat_speed,2025,676694,Jake Meyers,7,-0.10825527224369788,-0.02116359850383842,0.0852588247716545
selected_component,absz_bat_speed,2025,676694,Jake Meyers,8,-0.11438703134108066,-0.022362340005934844,0.09008802674575227
selected_component,absz_bat_speed,2026,676694,Jake Meyers,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2026,676694,Jake Meyers,1,-0.025528025636598048,-0.007836248211440067,0.011487590025107419
selected_component,absz_bat_speed,2026,676694,Jake Meyers,2,-0.040460963351456235,-0.012420159561475736,0.018207399413453666
selected_component,absz_bat_speed,2026,676694,Jake Meyers,3,-0.051056051273196096,-0.015672496422880135,0.022975180050214837
selected_component,absz_bat_speed,2026,676694,Jake Meyers,4,-0.05927423993262185,-0.018195204880653536,0.026673358021844736
selected_component,absz_bat_speed,2026,676694,Jake Meyers,5,-0.06598898898805428,-0.0202564077729158,0.02969498943856108
selected_component,absz_bat_speed,2026,676694,Jake Meyers,6,-0.07166622842131624,-0.021999129986851367,0.03224974239956515
selected_component,absz_bat_speed,2026,676694,Jake Meyers,7,-0.07658407690979414,-0.0235087446343202,0.03446277007532225
selected_component,absz_bat_speed,2026,676694,Jake Meyers,8,-0.08092192670291247,-0.02484031912295147,0.03641479882690733
selected_component,absz_bat_speed,2026,676724,Jared Young,0,-0.0,0.0,0.0
selected_component,absz_bat_speed,2026,676724,Jared Young,1,-0.025627045373042313,-0.008252874807538892,0.010423833270317507
selected_component,absz_bat_speed,2026,676724,Jared Young,2,-0.040617905920551686,-0.013080497093095474,0.016521384847222823
selected_component,absz_bat_speed,2026,676724,Jared Young,3,-0.05125409074608463,-0.016505749615077784,0.020847666540635013
selected_component,absz_bat_speed,2026,676724,Jared Young,4,-0.05950415664062013,-0.019162581879212687,0.024203391326771833
selected_component,absz_bat_speed,2026,676724,Jared Young,5,-0.066244951293594,-0.021333371900634366,0.026945218117540328
selected_component,absz_bat_speed,2026,676724,Jared Young,6,-0.07194421196580389,-0.02316874871206951,0.029263399638133663
selected_component,absz_bat_speed,2026,676724,Jared Young,7,-0.07688113611912695,-0.024758624422616678,0.031271499810952515
selected_component,absz_bat_speed,2026,676724,Jared Young,8,-0.08123581184110337,-0.026160994186190948,0.033042769694445646
selected_component,absz_bat_speed,2025,676801,Chas McCormick,0,-0.0,-0.0,0.0
selected_component,absz_bat_speed,2025,676801,Chas McCormick,1,-0.04807020949479176,-0.01662902047488153,0.01196226863424552
selected_component,absz_bat_speed,2025,676801,Chas McCormick,2,-0.07618947945105502,-0.026356373876411543,0.018959747208832034
selected_component,absz_bat_speed,2025,676801,Chas McCormick,3,-0.09614041898958352,-0.03325804094976306,0.02392453726849104
selected_component,absz_bat_speed,2025,676801,Chas McCormick,4,-0.11161556995307823,-0.038611389831084614,0.02777552762044455
selected_component,absz_bat_speed,2025,676801,Chas McCormick,5,-0.12425968894584678,-0.042985394351293074,0.03092201584307755
selected_component,absz_bat_speed,2025,676801,Chas McCormick,6,-0.13495013922954383,-0.046683562479155345,0.033582333729324454
selected_component,absz_bat_speed,2025,676801,Chas McCormick,7,-0.14421062848437527,-0.049887061424644594,0.03588680590273656
selected_component,absz_bat_speed,2025,676801,Chas McCormick,8,-0.15237895890211003,-0.052712747752823086,0.03791949441766407
selected_component,absz_bat_speed,2025,676914,Davis Schneider,0,-0.0,0.0,0.0
selected_component,absz_bat_speed,2025,676914,Davis Schneider,1,-0.03989927328154353,-0.011223984409604936,0.021589580354717187
selected_component,absz_bat_speed,2025,676914,Davis Schneider,2,-0.06323885195727207,-0.017789594397902713,0.0342186752685329
selected_component,absz_bat_speed,2025,676914,Davis Schneider,3,-0.07979854656308706,-0.022447968819209872,0.043179160709434374
selected_component,absz_bat_speed,2025,676914,Davis Schneider,4,-0.09264324359800463,-0.026061284737239447,0.0501294531824461
selected_component,absz_bat_speed,2025,676914,Davis Schneider,5,-0.1031381252388156,-0.02901357880750765,0.05580825562325009
selected_component,absz_bat_speed,2025,676914,Davis Schneider,6,-0.1120114212334627,-0.03150970787740223,0.06060961467397345
selected_component,absz_bat_speed,2025,676914,Davis Schneider,7,-0.1196978198446306,-0.033671953228814805,0.06476874106415156
selected_component,absz_bat_speed,2025,676914,Davis Schneider,8,-0.12647770391454413,-0.035579188795805426,0.0684373505370658
selected_component,absz_bat_speed,2026,676914,Davis Schneider,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2026,676914,Davis Schneider,1,-0.021558977984425607,-0.007010962163380365,0.013258732774003468
selected_component,absz_bat_speed,2026,676914,Davis Schneider,2,-0.034170171659187565,-0.011112112122932751,0.02101459425387809
selected_component,absz_bat_speed,2026,676914,Davis Schneider,3,-0.043117955968851214,-0.01402192432676073,0.026517465548006935
selected_component,absz_bat_speed,2026,676914,Davis Schneider,4,-0.05005839667909594,-0.01627895001934515,0.0307858241305625
selected_component,absz_bat_speed,2026,676914,Davis Schneider,5,-0.055729149643613175,-0.018123074286313115,0.03427332702788156
selected_component,absz_bat_speed,2026,676914,Davis Schneider,6,-0.06052370295910875,-0.019682259137725495,0.037221968713345106
selected_component,absz_bat_speed,2026,676914,Davis Schneider,7,-0.06467693395327682,-0.021032886490141095,0.0397761983220104
selected_component,absz_bat_speed,2026,676914,Davis Schneider,8,-0.06834034331837513,-0.022224224245865502,0.04202918850775618
selected_component,absz_bat_speed,2025,677008,Heston Kjerstad,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2025,677008,Heston Kjerstad,1,-0.03842823086019064,-0.009074905055424931,0.024521602529319078
selected_component,absz_bat_speed,2025,677008,Heston Kjerstad,2,-0.060907304882457665,-0.014383384210453362,0.0388658204665598
selected_component,absz_bat_speed,2025,677008,Heston Kjerstad,3,-0.07685646172038128,-0.018149810110849863,0.049043205058638156
selected_component,absz_bat_speed,2025,677008,Heston Kjerstad,4,-0.0892275888710942,-0.021071277006626504,0.05693739784448697
selected_component,absz_bat_speed,2025,677008,Heston Kjerstad,5,-0.0993355357426483,-0.023458289265878292,0.06338742299587888
selected_component,absz_bat_speed,2025,677008,Heston Kjerstad,6,-0.1078816830513221,-0.025476479374552614,0.0688408415574241
selected_component,absz_bat_speed,2025,677008,Heston Kjerstad,7,-0.1152846925805719,-0.027224715166274793,0.07356480758795722
selected_component,absz_bat_speed,2025,677008,Heston Kjerstad,8,-0.12181460976491533,-0.028766768420906724,0.0777316409331196
selected_component,absz_bat_speed,2025,677347,Kyren Paris,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2025,677347,Kyren Paris,1,-0.05681192438761238,-0.021847972750122784,0.006232525936541254
selected_component,absz_bat_speed,2025,677347,Kyren Paris,2,-0.09004476974817137,-0.03462821752572229,0.009878319894189892
selected_component,absz_bat_speed,2025,677347,Kyren Paris,3,-0.11362384877522476,-0.04369594550024557,0.012465051873082509
selected_component,absz_bat_speed,2025,677347,Kyren Paris,4,-0.1319132033602137,-0.0507294217448436,0.014471477074169308
selected_component,absz_bat_speed,2025,677347,Kyren Paris,5,-0.14685669413578373,-0.056476190275845065,0.01611084583073115
selected_component,absz_bat_speed,2025,677347,Kyren Paris,6,-0.15949123556112807,-0.0613350138370376,0.01749691236480077
selected_component,absz_bat_speed,2025,677347,Kyren Paris,7,-0.17043577316283712,-0.06554391825036834,0.01869757780962376
selected_component,absz_bat_speed,2025,677347,Kyren Paris,8,-0.18008953949634274,-0.06925643505144458,0.019756639788379785
selected_component,absz_bat_speed,2025,677587,Brayan Rocchio,0,-0.0,-0.0,0.0
selected_component,absz_bat_speed,2025,677587,Brayan Rocchio,1,-0.04538560777907388,-0.014355840015678072,0.016695722593339124
selected_component,absz_bat_speed,2025,677587,Brayan Rocchio,2,-0.0719344864022705,-0.02275346809120196,0.02646209423288549
selected_component,absz_bat_speed,2025,677587,Brayan Rocchio,3,-0.09077121555814777,-0.028711680031356143,0.03339144518667825
selected_component,absz_bat_speed,2025,677587,Brayan Rocchio,4,-0.10538211780577007,-0.03333322825811115,0.0387662673539198
selected_component,absz_bat_speed,2025,677587,Brayan Rocchio,5,-0.11732009418134438,-0.03710930810688003,0.04315781682622461
selected_component,absz_bat_speed,2025,677587,Brayan Rocchio,6,-0.12741350938915896,-0.04030193812828535,0.046870818999718934
selected_component,absz_bat_speed,2025,677587,Brayan Rocchio,7,-0.13615682333722165,-0.043067520047034215,0.05008716778001737
selected_component,absz_bat_speed,2025,677587,Brayan Rocchio,8,-0.143868972804541,-0.04550693618240392,0.05292418846577098
selected_component,absz_bat_speed,2026,677587,Brayan Rocchio,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2026,677587,Brayan Rocchio,1,-0.02866678199169573,-0.009266735559780706,0.005534960661138729
selected_component,absz_bat_speed,2026,677587,Brayan Rocchio,2,-0.04543577447318628,-0.014687428366351691,0.008772705090871665
selected_component,absz_bat_speed,2026,677587,Brayan Rocchio,3,-0.05733356398339146,-0.018533471119561412,0.011069921322277458
selected_component,absz_bat_speed,2026,677587,Brayan Rocchio,4,-0.06656220649652941,-0.021516693644146587,0.012851780663194345
selected_component,absz_bat_speed,2026,677587,Brayan Rocchio,5,-0.07410255646488201,-0.023954163926132394,0.014307665752010394
selected_component,absz_bat_speed,2026,677587,Brayan Rocchio,6,-0.0804778315239393,-0.026015015685156587,0.01553859905544302
selected_component,absz_bat_speed,2026,677587,Brayan Rocchio,7,-0.08600034597508718,-0.02780020667934211,0.016604881983416187
selected_component,absz_bat_speed,2026,677587,Brayan Rocchio,8,-0.09087154894637256,-0.029374856732703382,0.01754541018174333
selected_component,absz_bat_speed,2025,677588,José Tena,0,-0.0,-0.0,0.0
selected_component,absz_bat_speed,2025,677588,José Tena,1,-0.047089631614448534,-0.01627263294167968,0.012109377122500183
selected_component,absz_bat_speed,2025,677588,José Tena,2,-0.07463530028167438,-0.025791513000562094,0.019192908646253448
selected_component,absz_bat_speed,2025,677588,José Tena,3,-0.09417926322889707,-0.03254526588335936,0.024218754245000366
selected_component,absz_bat_speed,2025,677588,José Tena,4,-0.10933873862348419,-0.03778388360507563,0.028117102952319457
selected_component,absz_bat_speed,2025,677588,José Tena,5,-0.12172493189612289,-0.04206414594224177,0.03130228576875363
selected_component,absz_bat_speed,2025,677588,José Tena,6,-0.13219730909070143,-0.04568305618366116,0.033995319467902636
selected_component,absz_bat_speed,2025,677588,José Tena,7,-0.1412688948433456,-0.048817898825039036,0.036328131367500544
selected_component,absz_bat_speed,2025,677588,José Tena,8,-0.14927060056334876,-0.05158302600112419,0.038385817292506896
selected_component,absz_bat_speed,2026,677588,José Tena,0,0.0,0.0,0.0
selected_component,absz_bat_speed,2026,677588,José Tena,1,-0.028665767191886786,-0.00908192374440377,0.007563614373597058
selected_component,absz_bat_speed,2026,677588,José Tena,2,-0.045434166053543355,-0.01439450856928905,0.011988045152066876
selected_component,absz_bat_speed,2026,677588,José Tena,3,-0.05733153438377357,-0.01816384748880754,0.015127228747194117
selected_component,absz_bat_speed,2026,677588,José Tena,4,-0.06655985020434234,-0.02108757389775575,0.017562168712948887
selected_component,absz_bat_speed,2026,677588,José Tena,5,-0.07409993324543013,-0.02347643231369282,0.01955165952566393
selected_component,absz_bat_speed,2026,677588,José Tena,6,-0.08047498262070074,-0.02549618332560375,0.021233750040263344
selected_component,absz_bat_speed,2026,677588,José Tena,7,-0.08599730157566035,-0.027245771233211313,0.022690843120791174
selected_component,absz_bat_speed,2026,677588,José Tena,8,-0.09086833210708671,-0.0287890171385781,0.02397609030413375
selected_component,absz_bat_speed,2025,677592,Everson Pereira,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2025,677592,Everson Pereira,1,-0.05054326746360492,-0.01700203747364335,0.013567683841837729
selected_component,absz_bat_speed,2025,677592,Everson Pereira,2,-0.08010918359373352,-0.026947591831580575,0.021504270110953155
selected_component,absz_bat_speed,2025,677592,Everson Pereira,3,-0.10108653492720984,-0.0340040749472867,0.027135367683675457
selected_component,absz_bat_speed,2025,677592,Everson Pereira,4,-0.11735783273115058,-0.039477508480380244,0.03150318629491233
selected_component,absz_bat_speed,2025,677592,Everson Pereira,5,-0.13065245105733844,-0.04394962930522392,0.035071953952790884
selected_component,absz_bat_speed,2025,677592,Everson Pereira,6,-0.14189289069082522,-0.04773075358664049,0.038089304014304576
selected_component,absz_bat_speed,2025,677592,Everson Pereira,7,-0.15162980239081475,-0.05100611242093005,0.040703051525513186
selected_component,absz_bat_speed,2025,677592,Everson Pereira,8,-0.16021836718746704,-0.05389518366316115,0.04300854022190631
selected_component,absz_bat_speed,2026,677592,Everson Pereira,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2026,677592,Everson Pereira,1,-0.021461112318669703,-0.006629433333953822,0.014243870817740962
selected_component,absz_bat_speed,2026,677592,Everson Pereira,2,-0.034015058248856346,-0.010507403235347641,0.022576001111235817
selected_component,absz_bat_speed,2026,677592,Everson Pereira,3,-0.042922224637339405,-0.013258866667907643,0.028487741635481924
selected_component,absz_bat_speed,2026,677592,Everson Pereira,4,-0.04983115964025244,-0.015393067511290172,0.033073243831658966
selected_component,absz_bat_speed,2026,677592,Everson Pereira,5,-0.05547617056752604,-0.017136836569301463,0.03681987192897678
selected_component,absz_bat_speed,2026,677592,Everson Pereira,6,-0.06024895930064846,-0.018611172300528014,0.039987600849337765
selected_component,absz_bat_speed,2026,677592,Everson Pereira,7,-0.0643833369560091,-0.019888300001861463,0.042731612453222885
selected_component,absz_bat_speed,2026,677592,Everson Pereira,8,-0.06803011649771269,-0.021014806470695282,0.045152002222471635
selected_component,absz_bat_speed,2025,677594,Julio Rodríguez,0,0.0,0.0,0.0
selected_component,absz_bat_speed,2025,677594,Julio Rodríguez,1,-0.03611901473482748,-0.010002679105185697,0.018015072318952878
selected_component,absz_bat_speed,2025,677594,Julio Rodríguez,2,-0.05724728391769646,-0.01585387128846638,0.028553214073320034
selected_component,absz_bat_speed,2025,677594,Julio Rodríguez,3,-0.07223802946965496,-0.020005358210371395,0.036030144637905756
selected_component,absz_bat_speed,2025,677594,Julio Rodríguez,4,-0.08386575507244654,-0.02322550163847345,0.04182970254880431
selected_component,absz_bat_speed,2025,677594,Julio Rodríguez,5,-0.09336629865252394,-0.025856550393652075,0.04656828639227291
selected_component,absz_bat_speed,2025,677594,Julio Rodríguez,6,-0.10139889379568906,-0.02808107041970582,0.05057470194583606
selected_component,absz_bat_speed,2025,677594,Julio Rodríguez,7,-0.10835704420448244,-0.03000803731555709,0.05404521695685863
selected_component,absz_bat_speed,2025,677594,Julio Rodríguez,8,-0.11449456783539293,-0.03170774257693276,0.05710642814664007
selected_component,absz_bat_speed,2026,677594,Julio Rodríguez,0,0.0,0.0,0.0
selected_component,absz_bat_speed,2026,677594,Julio Rodríguez,1,-0.017825115950782247,-0.0057225607358055266,0.014691270512425499
selected_component,absz_bat_speed,2026,677594,Julio Rodríguez,2,-0.02825214035299641,-0.009070044174351026,0.023285112850144906
selected_component,absz_bat_speed,2026,677594,Julio Rodríguez,3,-0.035650231901564494,-0.011445121471611053,0.029382541024850998
selected_component,absz_bat_speed,2026,677594,Julio Rodríguez,4,-0.04138863752074616,-0.013287374547166147,0.034112073752391024
selected_component,absz_bat_speed,2026,677594,Julio Rodríguez,5,-0.04607725630377865,-0.014792604910156552,0.03797638336257041
selected_component,absz_bat_speed,2026,677594,Julio Rodríguez,6,-0.05004142700067606,-0.01606525904843723,0.04124361058433747
selected_component,absz_bat_speed,2026,677594,Julio Rodríguez,7,-0.05347534785234674,-0.017167682207416577,0.044073811537276505
selected_component,absz_bat_speed,2026,677594,Julio Rodríguez,8,-0.05650428070599282,-0.018140088348702052,0.04657022570028981
selected_component,absz_bat_speed,2025,677595,Ronny Mauricio,0,0.0,-0.0,0.0
selected_component,absz_bat_speed,2025,677595,Ronny Mauricio,1,-0.052759016535045486,-0.018952224347539577,0.010065007635029556
selected_component,absz_bat_speed,2025,677595,Ronny Mauricio,2,-0.08362106278297453,-0.03003856489610471,0.015952659670993977
selected_component,absz_bat_speed,2025,677595,Ronny Mauricio,3,-0.10551803307009097,-0.037904448695079154,0.02013001527005911
selected_component,absz_bat_speed,2025,677595,Ronny Mauricio,4,-0.122502642751349,-0.04400570217316045,0.023370224003030935
selected_component,absz_bat_speed,2025,677595,Ronny Mauricio,5,-0.13638007931802001,-0.048990789243644285,0.02601766730602353
selected_component,absz_bat_speed,2025,677595,Ronny Mauricio,6,-0.14811328475257846,-0.05320562030600519,0.02825604872474759
selected_component,absz_bat_speed,2025,677595,Ronny Mauricio,7,-0.15827704960513644,-0.056856673042618724,0.03019502290508867
selected_component,absz_bat_speed,2025,677595,Ronny Mauricio,8,-0.16724212556594906,-0.06007712979220942,0.03190531934198795
selected_component,absz_bat_speed,2026,677595,Ronny Mauricio,0,0.0,0.0,0.0
selected_component,absz_bat_speed,2026,677595,Ronny Mauricio,1,-0.025625480271446205,-0.00804859363042144,0.0103644946315712
selected_component,absz_bat_speed,2026,677595,Ronny Mauricio,2,-0.040615425293212035,-0.012756719087761135,0.01642733532996609
selected_component,absz_bat_speed,2026,677595,Ronny Mauricio,3,-0.05125096054289241,-0.01609718726084288,0.0207289892631424
selected_component,absz_bat_speed,2026,677595,Ronny Mauricio,4,-0.059500522587252774,-0.018688255674807013,0.02406561127435441
selected_component,absz_bat_speed,2026,677595,Ronny Mauricio,5,-0.06624090556465824,-0.020805312718182575,0.026791829961537287
selected_component,absz_bat_speed,2026,677595,Ronny Mauricio,6,-0.07193981817013453,-0.02259525894400511,0.029096815018581024
selected_component,absz_bat_speed,2026,677595,Ronny Mauricio,7,-0.07687644081433861,-0.024145780891264318,0.0310934838947136
selected_component,absz_bat_speed,2026,677595,Ronny Mauricio,8,-0.08123085058642407,-0.02551343817552227,0.03285467065993218
selected_component,absz_bat_speed,2025,677649,Ezequiel Duran,0,0.0,0.0,0.0
selected_component,absz_bat_speed,2025,677649,Ezequiel Duran,1,-0.04295469821982517,-0.012776965817933042,0.02023613498972104
selected_component,absz_bat_speed,2025,677649,Ezequiel Duran,2,-0.0680815859082167,-0.02025101169441989,0.032073515118239145
selected_component,absz_bat_speed,2025,677649,Ezequiel Duran,3,-0.08590939643965034,-0.025553931635866084,0.04047226997944208
selected_component,absz_bat_speed,2025,677649,Ezequiel Duran,4,-0.09973772060402024,-0.029667195900074217,0.046986850364566464
selected_component,absz_bat_speed,2025,677649,Ezequiel Duran,5,-0.11103628412804187,-0.03302797751235293,0.05230965010796018
selected_component,absz_bat_speed,2025,677649,Ezequiel Duran,6,-0.1205890834729252,-0.03586947787793609,0.056810013166815464
selected_component,absz_bat_speed,2025,677649,Ezequiel Duran,7,-0.12886409465947551,-0.038330897453799126,0.06070840496916311
selected_component,absz_bat_speed,2025,677649,Ezequiel Duran,8,-0.1361631718164334,-0.04050202338883978,0.06414703023647829
selected_component,absz_bat_speed,2026,677649,Ezequiel Duran,0,-0.0,-0.0,0.0
selected_component,absz_bat_speed,2026,677649,Ezequiel Duran,1,-0.02536045292642708,-0.00844129564913403,0.008869425167655992
selected_component,absz_bat_speed,2026,677649,Ezequiel Duran,2,-0.04019536688969104,-0.013379137061378086,0.014057706293687203
selected_component,absz_bat_speed,2026,677649,Ezequiel Duran,3,-0.05072090585285416,-0.01688259129826806,0.017738850335311983
selected_component,absz_bat_speed,2026,677649,Ezequiel Duran,4,-0.05888514814893947,-0.019600081524974753,0.0205941674822815
selected_component,absz_bat_speed,2026,677649,Ezequiel Duran,5,-0.06555581981611812,-0.021820432710512115,0.022927131461343193
selected_component,absz_bat_speed,2026,677649,Ezequiel Duran,6,-0.07119579234861524,-0.02369771288913985,0.024899624400240638
selected_component,absz_bat_speed,2026,677649,Ezequiel Duran,7,-0.07608135877928125,-0.025323886947402084,0.026608275502967974
selected_component,absz_bat_speed,2026,677649,Ezequiel Duran,8,-0.08039073377938208,-0.026758274122756172,0.028115412587374405
selected_component,absz_bat_speed,2025,677800,Wilyer Abreu,0,-0.0,-0.0,0.0
selected_component,absz_bat_speed,2025,677800,Wilyer Abreu,1,-0.04954289862303567,-0.018244099619920056,0.010829590016587636
selected_component,absz_bat_speed,2025,677800,Wilyer Abreu,2,-0.07852363649454133,-0.028916213756994387,0.01716449407447561
selected_component,absz_bat_speed,2025,677800,Wilyer Abreu,3,-0.09908579724607133,-0.03648819923984011,0.02165918003317527
selected_component,absz_bat_speed,2025,677800,Wilyer Abreu,4,-0.11503504821498292,-0.042361487473416226,0.025145529315626525
selected_component,absz_bat_speed,2025,677800,Wilyer Abreu,5,-0.128066535117577,-0.04716031337691444,0.02799408409106324
selected_component,absz_bat_speed,2025,677800,Wilyer Abreu,6,-0.1390845003023801,-0.051217662866491834,0.030402502836933187
selected_component,absz_bat_speed,2025,677800,Wilyer Abreu,7,-0.14862869586910699,-0.054732298859760165,0.0324887700497629
selected_component,absz_bat_speed,2025,677800,Wilyer Abreu,8,-0.15704727298908266,-0.057832427513988774,0.03432898814895122
selected_component,absz_bat_speed,2026,677800,Wilyer Abreu,0,0.0,0.0,0.0
selected_component,absz_bat_speed,2026,677800,Wilyer Abreu,1,-0.03273903803330951,-0.010380311068327762,0.0034210417071566775
selected_component,absz_bat_speed,2026,677800,Wilyer Abreu,2,-0.05189014759247929,-0.016452403789120267,0.0054222228192464215
selected_component,absz_bat_speed,2026,677800,Wilyer Abreu,3,-0.06547807606661903,-0.020760622136655523,0.006842083414313355
selected_component,absz_bat_speed,2026,677800,Wilyer Abreu,4,-0.07601769220912725,-0.02410233590322048,0.007943412853628514
selected_component,absz_bat_speed,2026,677800,Wilyer Abreu,5,-0.0846291856257888,-0.026832714857448026,0.008843264526403098
selected_component,absz_bat_speed,2026,677800,Wilyer Abreu,6,-0.09191009956624256,-0.02914121737015897,0.009604078275150647
selected_component,absz_bat_speed,2026,677800,Wilyer Abreu,7,-0.09821711409992855,-0.031140933204983283,0.010263125121470033
selected_component,absz_bat_speed,2026,677800,Wilyer Abreu,8,-0.10378029518495858,-0.03290480757824053,0.010844445638492843
selected_component,absz_bat_speed,2026,677870,Leo Jiménez,0,-0.0,-0.0,0.0
selected_component,absz_bat_speed,2026,677870,Leo Jiménez,1,-0.029867478116770978,-0.00958828613922207,0.005680799956367543
selected_component,absz_bat_speed,2026,677870,Leo Jiménez,2,-0.04733883280619174,-0.015197073976851414,0.009003854904940937
selected_component,absz_bat_speed,2026,677870,Leo Jiménez,3,-0.059734956233541955,-0.01917657227844414,0.011361599912735085
selected_component,absz_bat_speed,2026,677870,Leo Jiménez,4,-0.06935013656276401,-0.022263310968478806,0.0131904090201247
