grouping,group,field,field_in_schema,n_all_pitches,populated_all_pitches,pct_all_pitches,n_swings,populated_swings,pct_swings,n_whiffs,populated_whiffs,pct_whiffs,n_contact,populated_contact,pct_contact
batter,606115,swing_path_tilt,True,4378,1966,44.90634993147556,2145,1966,91.65501165501165,494,455,92.10526315789474,1651,1511,91.52029073288915
batter,606115,intercept_ball_minus_batter_pos_x_inches,True,4378,1963,44.83782549109182,2145,1963,91.51515151515152,494,452,91.49797570850203,1651,1511,91.52029073288915
batter,606115,intercept_ball_minus_batter_pos_y_inches,True,4378,1963,44.83782549109182,2145,1963,91.51515151515152,494,452,91.49797570850203,1651,1511,91.52029073288915
batter,606115,miss_distance,True,4378,452,10.324349017816354,2145,452,21.07226107226107,494,452,91.49797570850203,1651,0,0.0
batter,606132,bat_speed,True,89,49,55.056179775280896,50,49,98.0,16,16,100.0,34,33,97.05882352941177
batter,606132,swing_length,True,89,49,55.056179775280896,50,49,98.0,16,16,100.0,34,33,97.05882352941177
batter,606132,attack_angle,True,89,49,55.056179775280896,50,49,98.0,16,16,100.0,34,33,97.05882352941177
batter,606132,attack_direction,True,89,49,55.056179775280896,50,49,98.0,16,16,100.0,34,33,97.05882352941177
batter,606132,swing_path_tilt,True,89,49,55.056179775280896,50,49,98.0,16,16,100.0,34,33,97.05882352941177
batter,606132,intercept_ball_minus_batter_pos_x_inches,True,89,49,55.056179775280896,50,49,98.0,16,16,100.0,34,33,97.05882352941177
batter,606132,intercept_ball_minus_batter_pos_y_inches,True,89,49,55.056179775280896,50,49,98.0,16,16,100.0,34,33,97.05882352941177
batter,606132,miss_distance,True,89,15,16.853932584269664,50,15,30.0,16,15,93.75,34,0,0.0
batter,606192,bat_speed,True,7774,3736,48.05762799073836,3927,3736,95.1362363127069,1219,1165,95.5701394585726,2708,2571,94.94091580502216
batter,606192,swing_length,True,7774,3736,48.05762799073836,3927,3736,95.1362363127069,1219,1165,95.5701394585726,2708,2571,94.94091580502216
batter,606192,attack_angle,True,7774,3736,48.05762799073836,3927,3736,95.1362363127069,1219,1165,95.5701394585726,2708,2571,94.94091580502216
batter,606192,attack_direction,True,7774,3736,48.05762799073836,3927,3736,95.1362363127069,1219,1165,95.5701394585726,2708,2571,94.94091580502216
batter,606192,swing_path_tilt,True,7774,3736,48.05762799073836,3927,3736,95.1362363127069,1219,1165,95.5701394585726,2708,2571,94.94091580502216
batter,606192,intercept_ball_minus_batter_pos_x_inches,True,7774,3726,47.928994082840234,3927,3726,94.88158899923606,1219,1158,94.99589827727645,2708,2568,94.8301329394387
batter,606192,intercept_ball_minus_batter_pos_y_inches,True,7774,3726,47.928994082840234,3927,3726,94.88158899923606,1219,1158,94.99589827727645,2708,2568,94.8301329394387
batter,606192,miss_distance,True,7774,1163,14.960123488551583,3927,1163,29.61548255665903,1219,1163,95.40607054963084,2708,0,0.0
batter,606466,bat_speed,True,7603,3385,44.52189925029594,3551,3385,95.32526049000282,678,653,96.3126843657817,2873,2732,95.09223807866341
batter,606466,swing_length,True,7603,3385,44.52189925029594,3551,3385,95.32526049000282,678,653,96.3126843657817,2873,2732,95.09223807866341
batter,606466,attack_angle,True,7603,3385,44.52189925029594,3551,3385,95.32526049000282,678,653,96.3126843657817,2873,2732,95.09223807866341
batter,606466,attack_direction,True,7603,3385,44.52189925029594,3551,3385,95.32526049000282,678,653,96.3126843657817,2873,2732,95.09223807866341
batter,606466,swing_path_tilt,True,7603,3385,44.52189925029594,3551,3385,95.32526049000282,678,653,96.3126843657817,2873,2732,95.09223807866341
batter,606466,intercept_ball_minus_batter_pos_x_inches,True,7603,3383,44.49559384453505,3551,3383,95.26893832723177,678,652,96.16519174041298,2873,2731,95.05743125652629
batter,606466,intercept_ball_minus_batter_pos_y_inches,True,7603,3383,44.49559384453505,3551,3383,95.26893832723177,678,652,96.16519174041298,2873,2731,95.05743125652629
batter,606466,miss_distance,True,7603,652,8.575562278048139,3551,652,18.361025063362433,678,652,96.16519174041298,2873,0,0.0
batter,606992,bat_speed,True,1160,566,48.793103448275865,573,566,98.77835951134381,196,194,98.9795918367347,377,372,98.6737400530504
batter,606992,swing_length,True,1160,566,48.793103448275865,573,566,98.77835951134381,196,194,98.9795918367347,377,372,98.6737400530504
batter,606992,attack_angle,True,1160,566,48.793103448275865,573,566,98.77835951134381,196,194,98.9795918367347,377,372,98.6737400530504
batter,606992,attack_direction,True,1160,566,48.793103448275865,573,566,98.77835951134381,196,194,98.9795918367347,377,372,98.6737400530504
batter,606992,swing_path_tilt,True,1160,566,48.793103448275865,573,566,98.77835951134381,196,194,98.9795918367347,377,372,98.6737400530504
batter,606992,intercept_ball_minus_batter_pos_x_inches,True,1160,565,48.706896551724135,573,565,98.60383944153578,196,193,98.46938775510205,377,372,98.6737400530504
batter,606992,intercept_ball_minus_batter_pos_y_inches,True,1160,565,48.706896551724135,573,565,98.60383944153578,196,193,98.46938775510205,377,372,98.6737400530504
batter,606992,miss_distance,True,1160,194,16.724137931034484,573,194,33.85689354275742,196,194,98.9795918367347,377,0,0.0
batter,607043,bat_speed,True,9050,4026,44.48618784530387,4232,4026,95.13232514177693,869,835,96.08745684695052,3363,3191,94.88551888195065
batter,607043,swing_length,True,9050,4026,44.48618784530387,4232,4026,95.13232514177693,869,835,96.08745684695052,3363,3191,94.88551888195065
batter,607043,attack_angle,True,9050,4026,44.48618784530387,4232,4026,95.13232514177693,869,835,96.08745684695052,3363,3191,94.88551888195065
batter,607043,attack_direction,True,9050,4026,44.48618784530387,4232,4026,95.13232514177693,869,835,96.08745684695052,3363,3191,94.88551888195065
batter,607043,swing_path_tilt,True,9050,4026,44.48618784530387,4232,4026,95.13232514177693,869,835,96.08745684695052,3363,3191,94.88551888195065
batter,607043,intercept_ball_minus_batter_pos_x_inches,True,9050,4019,44.408839779005525,4232,4019,94.96691871455576,869,828,95.2819332566168,3363,3191,94.88551888195065
batter,607043,intercept_ball_minus_batter_pos_y_inches,True,9050,4019,44.408839779005525,4232,4019,94.96691871455576,869,828,95.2819332566168,3363,3191,94.88551888195065
batter,607043,miss_distance,True,9050,835,9.226519337016574,4232,835,19.73062381852552,869,835,96.08745684695052,3363,0,0.0
batter,607054,bat_speed,True,704,273,38.77840909090909,294,273,92.85714285714286,78,74,94.87179487179488,216,199,92.12962962962963
batter,607054,swing_length,True,704,273,38.77840909090909,294,273,92.85714285714286,78,74,94.87179487179488,216,199,92.12962962962963
batter,607054,attack_angle,True,704,273,38.77840909090909,294,273,92.85714285714286,78,74,94.87179487179488,216,199,92.12962962962963
batter,607054,attack_direction,True,704,273,38.77840909090909,294,273,92.85714285714286,78,74,94.87179487179488,216,199,92.12962962962963
batter,607054,swing_path_tilt,True,704,273,38.77840909090909,294,273,92.85714285714286,78,74,94.87179487179488,216,199,92.12962962962963
batter,607054,intercept_ball_minus_batter_pos_x_inches,True,704,273,38.77840909090909,294,273,92.85714285714286,78,74,94.87179487179488,216,199,92.12962962962963
batter,607054,intercept_ball_minus_batter_pos_y_inches,True,704,273,38.77840909090909,294,273,92.85714285714286,78,74,94.87179487179488,216,199,92.12962962962963
batter,607054,miss_distance,True,704,74,10.511363636363637,294,74,25.170068027210885,78,74,94.87179487179488,216,0,0.0
batter,607067,bat_speed,True,5,3,60.0,3,3,100.0,0,0,,3,3,100.0
batter,607067,swing_length,True,5,3,60.0,3,3,100.0,0,0,,3,3,100.0
batter,607067,attack_angle,True,5,3,60.0,3,3,100.0,0,0,,3,3,100.0
batter,607067,attack_direction,True,5,3,60.0,3,3,100.0,0,0,,3,3,100.0
batter,607067,swing_path_tilt,True,5,3,60.0,3,3,100.0,0,0,,3,3,100.0
batter,607067,intercept_ball_minus_batter_pos_x_inches,True,5,3,60.0,3,3,100.0,0,0,,3,3,100.0
batter,607067,intercept_ball_minus_batter_pos_y_inches,True,5,3,60.0,3,3,100.0,0,0,,3,3,100.0
batter,607067,miss_distance,True,5,0,0.0,3,0,0.0,0,0,,3,0,0.0
batter,607208,bat_speed,True,8153,3983,48.85318287746842,4217,3983,94.45103153900877,1046,997,95.31548757170172,3171,2986,94.16587827183854
batter,607208,swing_length,True,8153,3983,48.85318287746842,4217,3983,94.45103153900877,1046,997,95.31548757170172,3171,2986,94.16587827183854
batter,607208,attack_angle,True,8153,3983,48.85318287746842,4217,3983,94.45103153900877,1046,997,95.31548757170172,3171,2986,94.16587827183854
batter,607208,attack_direction,True,8153,3983,48.85318287746842,4217,3983,94.45103153900877,1046,997,95.31548757170172,3171,2986,94.16587827183854
batter,607208,swing_path_tilt,True,8153,3983,48.85318287746842,4217,3983,94.45103153900877,1046,997,95.31548757170172,3171,2986,94.16587827183854
batter,607208,intercept_ball_minus_batter_pos_x_inches,True,8153,3976,48.767324911075676,4217,3976,94.28503675598768,1046,990,94.64627151051626,3171,2986,94.16587827183854
batter,607208,intercept_ball_minus_batter_pos_y_inches,True,8153,3976,48.767324911075676,4217,3976,94.28503675598768,1046,990,94.64627151051626,3171,2986,94.16587827183854
batter,607208,miss_distance,True,8153,997,12.228627499080094,4217,997,23.642399810291675,1046,997,95.31548757170172,3171,0,0.0
batter,607461,bat_speed,True,234,109,46.58119658119658,112,109,97.32142857142857,23,23,100.0,89,86,96.62921348314607
batter,607461,swing_length,True,234,109,46.58119658119658,112,109,97.32142857142857,23,23,100.0,89,86,96.62921348314607
batter,607461,attack_angle,True,234,109,46.58119658119658,112,109,97.32142857142857,23,23,100.0,89,86,96.62921348314607
batter,607461,attack_direction,True,234,109,46.58119658119658,112,109,97.32142857142857,23,23,100.0,89,86,96.62921348314607
batter,607461,swing_path_tilt,True,234,109,46.58119658119658,112,109,97.32142857142857,23,23,100.0,89,86,96.62921348314607
batter,607461,intercept_ball_minus_batter_pos_x_inches,True,234,109,46.58119658119658,112,109,97.32142857142857,23,23,100.0,89,86,96.62921348314607
batter,607461,intercept_ball_minus_batter_pos_y_inches,True,234,109,46.58119658119658,112,109,97.32142857142857,23,23,100.0,89,86,96.62921348314607
batter,607461,miss_distance,True,234,23,9.82905982905983,112,23,20.535714285714285,23,23,100.0,89,0,0.0
batter,607680,bat_speed,True,1705,893,52.375366568914956,922,893,96.85466377440348,205,196,95.60975609756098,717,697,97.21059972105998
batter,607680,swing_length,True,1705,893,52.375366568914956,922,893,96.85466377440348,205,196,95.60975609756098,717,697,97.21059972105998
batter,607680,attack_angle,True,1705,893,52.375366568914956,922,893,96.85466377440348,205,196,95.60975609756098,717,697,97.21059972105998
batter,607680,attack_direction,True,1705,893,52.375366568914956,922,893,96.85466377440348,205,196,95.60975609756098,717,697,97.21059972105998
batter,607680,swing_path_tilt,True,1705,893,52.375366568914956,922,893,96.85466377440348,205,196,95.60975609756098,717,697,97.21059972105998
batter,607680,intercept_ball_minus_batter_pos_x_inches,True,1705,892,52.316715542522,922,892,96.74620390455532,205,195,95.1219512195122,717,697,97.21059972105998
batter,607680,intercept_ball_minus_batter_pos_y_inches,True,1705,892,52.316715542522,922,892,96.74620390455532,205,195,95.1219512195122,717,697,97.21059972105998
batter,607680,miss_distance,True,1705,195,11.436950146627566,922,195,21.149674620390456,205,195,95.1219512195122,717,0,0.0
batter,607732,bat_speed,True,2092,948,45.31548757170172,979,948,96.8335035750766,253,243,96.04743083003953,726,705,97.10743801652893
batter,607732,swing_length,True,2092,948,45.31548757170172,979,948,96.8335035750766,253,243,96.04743083003953,726,705,97.10743801652893
batter,607732,attack_angle,True,2092,948,45.31548757170172,979,948,96.8335035750766,253,243,96.04743083003953,726,705,97.10743801652893
batter,607732,attack_direction,True,2092,948,45.31548757170172,979,948,96.8335035750766,253,243,96.04743083003953,726,705,97.10743801652893
batter,607732,swing_path_tilt,True,2092,948,45.31548757170172,979,948,96.8335035750766,253,243,96.04743083003953,726,705,97.10743801652893
batter,607732,intercept_ball_minus_batter_pos_x_inches,True,2092,946,45.219885277246654,979,946,96.62921348314607,253,241,95.25691699604744,726,705,97.10743801652893
batter,607732,intercept_ball_minus_batter_pos_y_inches,True,2092,946,45.219885277246654,979,946,96.62921348314607,253,241,95.25691699604744,726,705,97.10743801652893
batter,607732,miss_distance,True,2092,240,11.47227533460803,979,240,24.514811031664966,253,240,94.86166007905139,726,0,0.0
batter,608070,bat_speed,True,8859,3900,44.02302742973247,4090,3900,95.35452322738386,565,547,96.8141592920354,3525,3353,95.12056737588652
batter,608070,swing_length,True,8859,3900,44.02302742973247,4090,3900,95.35452322738386,565,547,96.8141592920354,3525,3353,95.12056737588652
batter,608070,attack_angle,True,8859,3900,44.02302742973247,4090,3900,95.35452322738386,565,547,96.8141592920354,3525,3353,95.12056737588652
batter,608070,attack_direction,True,8859,3900,44.02302742973247,4090,3900,95.35452322738386,565,547,96.8141592920354,3525,3353,95.12056737588652
batter,608070,swing_path_tilt,True,8859,3900,44.02302742973247,4090,3900,95.35452322738386,565,547,96.8141592920354,3525,3353,95.12056737588652
batter,608070,intercept_ball_minus_batter_pos_x_inches,True,8859,3896,43.97787560672762,4090,3896,95.25672371638142,565,547,96.8141592920354,3525,3349,95.00709219858156
batter,608070,intercept_ball_minus_batter_pos_y_inches,True,8859,3896,43.97787560672762,4090,3896,95.25672371638142,565,547,96.8141592920354,3525,3349,95.00709219858156
batter,608070,miss_distance,True,8859,547,6.17451179591376,4090,547,13.374083129584353,565,547,96.8141592920354,3525,0,0.0
batter,608324,bat_speed,True,8381,3388,40.424770313805034,3495,3388,96.93848354792561,451,429,95.1219512195122,3044,2959,97.20762155059133
batter,608324,swing_length,True,8381,3388,40.424770313805034,3495,3388,96.93848354792561,451,429,95.1219512195122,3044,2959,97.20762155059133
batter,608324,attack_angle,True,8381,3388,40.424770313805034,3495,3388,96.93848354792561,451,429,95.1219512195122,3044,2959,97.20762155059133
batter,608324,attack_direction,True,8381,3388,40.424770313805034,3495,3388,96.93848354792561,451,429,95.1219512195122,3044,2959,97.20762155059133
batter,608324,swing_path_tilt,True,8381,3388,40.424770313805034,3495,3388,96.93848354792561,451,429,95.1219512195122,3044,2959,97.20762155059133
batter,608324,intercept_ball_minus_batter_pos_x_inches,True,8381,3388,40.424770313805034,3495,3388,96.93848354792561,451,429,95.1219512195122,3044,2959,97.20762155059133
batter,608324,intercept_ball_minus_batter_pos_y_inches,True,8381,3388,40.424770313805034,3495,3388,96.93848354792561,451,429,95.1219512195122,3044,2959,97.20762155059133
batter,608324,miss_distance,True,8381,429,5.11872091635843,3495,429,12.274678111587983,451,429,95.1219512195122,3044,0,0.0
batter,608336,bat_speed,True,1515,612,40.396039603960396,661,612,92.58698940998487,250,233,93.2,411,379,92.21411192214111
batter,608336,swing_length,True,1515,612,40.396039603960396,661,612,92.58698940998487,250,233,93.2,411,379,92.21411192214111
batter,608336,attack_angle,True,1515,612,40.396039603960396,661,612,92.58698940998487,250,233,93.2,411,379,92.21411192214111
batter,608336,attack_direction,True,1515,612,40.396039603960396,661,612,92.58698940998487,250,233,93.2,411,379,92.21411192214111
batter,608336,swing_path_tilt,True,1515,612,40.396039603960396,661,612,92.58698940998487,250,233,93.2,411,379,92.21411192214111
batter,608336,intercept_ball_minus_batter_pos_x_inches,True,1515,607,40.06600660066007,661,607,91.83055975794251,250,228,91.2,411,379,92.21411192214111
batter,608336,intercept_ball_minus_batter_pos_y_inches,True,1515,607,40.06600660066007,661,607,91.83055975794251,250,228,91.2,411,379,92.21411192214111
batter,608336,miss_distance,True,1515,233,15.37953795379538,661,233,35.24962178517398,250,233,93.2,411,0,0.0
batter,608348,bat_speed,True,4837,2097,43.35331817242092,2180,2097,96.19266055045871,430,412,95.81395348837209,1750,1685,96.28571428571429
batter,608348,swing_length,True,4837,2097,43.35331817242092,2180,2097,96.19266055045871,430,412,95.81395348837209,1750,1685,96.28571428571429
batter,608348,attack_angle,True,4837,2097,43.35331817242092,2180,2097,96.19266055045871,430,412,95.81395348837209,1750,1685,96.28571428571429
batter,608348,attack_direction,True,4837,2097,43.35331817242092,2180,2097,96.19266055045871,430,412,95.81395348837209,1750,1685,96.28571428571429
batter,608348,swing_path_tilt,True,4837,2097,43.35331817242092,2180,2097,96.19266055045871,430,412,95.81395348837209,1750,1685,96.28571428571429
batter,608348,intercept_ball_minus_batter_pos_x_inches,True,4837,2097,43.35331817242092,2180,2097,96.19266055045871,430,412,95.81395348837209,1750,1685,96.28571428571429
